Year,Continent ID,Continent,Country ID,Country,Flow ID,Flow,Petroleum ID,Petroleum,Trade Value
2023,eu,Europa,sjm,Svalbard y Jan Mayen,1,Importaciones,2,No Petroleras,0
2023,eu,Europa,sjm,Svalbard y Jan Mayen,2,Exportaciones,1,Petroleras,0
2023,eu,Europa,sjm,Svalbard y Jan Mayen,2,Exportaciones,2,No Petroleras,0
2023,eu,Europa,smr,San Marino,1,Importaciones,1,Petroleras,18000
2023,eu,Europa,smr,San Marino,1,Importaciones,2,No Petroleras,5016000
2023,eu,Europa,smr,San Marino,2,Exportaciones,1,Petroleras,0
2023,eu,Europa,smr,San Marino,2,Exportaciones,2,No Petroleras,0
2023,eu,Europa,srb,Serbia,1,Importaciones,1,Petroleras,0
2023,eu,Europa,srb,Serbia,1,Importaciones,2,No Petroleras,116796000
2023,eu,Europa,srb,Serbia,2,Exportaciones,1,Petroleras,0
2023,eu,Europa,srb,Serbia,2,Exportaciones,2,No Petroleras,11458000
2023,eu,Europa,svk,Eslovaquia,1,Importaciones,1,Petroleras,43000
2023,eu,Europa,svk,Eslovaquia,1,Importaciones,2,No Petroleras,604322000
2023,eu,Europa,svk,Eslovaquia,2,Exportaciones,1,Petroleras,0
2023,eu,Europa,svk,Eslovaquia,2,Exportaciones,2,No Petroleras,83750000
2023,eu,Europa,svn,Eslovenia,1,Importaciones,1,Petroleras,290000
2023,eu,Europa,svn,Eslovenia,1,Importaciones,2,No Petroleras,205853000
2023,eu,Europa,svn,Eslovenia,2,Exportaciones,1,Petroleras,0
2023,eu,Europa,svn,Eslovenia,2,Exportaciones,2,No Petroleras,38942000
2023,eu,Europa,swe,Suecia,1,Importaciones,1,Petroleras,22416000
2023,eu,Europa,swe,Suecia,1,Importaciones,2,No Petroleras,1448220000
2023,eu,Europa,swe,Suecia,2,Exportaciones,1,Petroleras,1000
2023,eu,Europa,swe,Suecia,2,Exportaciones,2,No Petroleras,126433000
2023,eu,Europa,ukr,Ucrania,1,Importaciones,1,Petroleras,232000
2023,eu,Europa,ukr,Ucrania,1,Importaciones,2,No Petroleras,115807000
2023,eu,Europa,ukr,Ucrania,2,Exportaciones,1,Petroleras,0
2023,eu,Europa,ukr,Ucrania,2,Exportaciones,2,No Petroleras,8244000
2023,eu,Europa,vat,Ciudad del Vaticano,1,Importaciones,1,Petroleras,0
2023,eu,Europa,vat,Ciudad del Vaticano,1,Importaciones,2,No Petroleras,7000
2023,eu,Europa,vat,Ciudad del Vaticano,2,Exportaciones,1,Petroleras,0
2023,eu,Europa,vat,Ciudad del Vaticano,2,Exportaciones,2,No Petroleras,0
2023,eu,Europa,yug,Yugoslavia,1,Importaciones,1,Petroleras,0
2023,eu,Europa,yug,Yugoslavia,1,Importaciones,2,No Petroleras,0
2023,eu,Europa,yug,Yugoslavia,2,Exportaciones,1,Petroleras,0
2023,eu,Europa,yug,Yugoslavia,2,Exportaciones,2,No Petroleras,0
2023,na,América del Norte,abw,Aruba,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,abw,Aruba,1,Importaciones,2,No Petroleras,6090000
2023,na,América del Norte,abw,Aruba,2,Exportaciones,1,Petroleras,12000
2023,na,América del Norte,abw,Aruba,2,Exportaciones,2,No Petroleras,14767000
2023,na,América del Norte,aia,Anguilla,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,aia,Anguilla,1,Importaciones,2,No Petroleras,47000
2023,na,América del Norte,aia,Anguilla,2,Exportaciones,1,Petroleras,0
2023,na,América del Norte,aia,Anguilla,2,Exportaciones,2,No Petroleras,0
2023,na,América del Norte,atg,Antigua y Barbuda,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,atg,Antigua y Barbuda,1,Importaciones,2,No Petroleras,2334000
2023,na,América del Norte,atg,Antigua y Barbuda,2,Exportaciones,1,Petroleras,12000
2023,na,América del Norte,atg,Antigua y Barbuda,2,Exportaciones,2,No Petroleras,6404000
2023,na,América del Norte,bhs,Las Bahamas,1,Importaciones,1,Petroleras,25662000
2023,na,América del Norte,bhs,Las Bahamas,1,Importaciones,2,No Petroleras,2374000
2023,na,América del Norte,bhs,Las Bahamas,2,Exportaciones,1,Petroleras,5000
2023,na,América del Norte,bhs,Las Bahamas,2,Exportaciones,2,No Petroleras,25684000
2023,na,América del Norte,blz,Belice,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,blz,Belice,1,Importaciones,2,No Petroleras,4414000
2023,na,América del Norte,blz,Belice,2,Exportaciones,1,Petroleras,2063000
2023,na,América del Norte,blz,Belice,2,Exportaciones,2,No Petroleras,224484000
2023,na,América del Norte,bmu,Bermuda,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,bmu,Bermuda,1,Importaciones,2,No Petroleras,12000
2023,na,América del Norte,bmu,Bermuda,2,Exportaciones,1,Petroleras,0
2023,na,América del Norte,bmu,Bermuda,2,Exportaciones,2,No Petroleras,2905000
2023,na,América del Norte,brb,Barbados,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,brb,Barbados,1,Importaciones,2,No Petroleras,330000
2023,na,América del Norte,brb,Barbados,2,Exportaciones,1,Petroleras,120000
2023,na,América del Norte,brb,Barbados,2,Exportaciones,2,No Petroleras,17941000
2023,na,América del Norte,can,Canadá,1,Importaciones,1,Petroleras,480490000
2023,na,América del Norte,can,Canadá,1,Importaciones,2,No Petroleras,12640762000
2023,na,América del Norte,can,Canadá,2,Exportaciones,1,Petroleras,8765000
2023,na,América del Norte,can,Canadá,2,Exportaciones,2,No Petroleras,17990260000
2023,na,América del Norte,cri,Costa Rica,1,Importaciones,1,Petroleras,1231000
2023,na,América del Norte,cri,Costa Rica,1,Importaciones,2,No Petroleras,1416890000
2023,na,América del Norte,cri,Costa Rica,2,Exportaciones,1,Petroleras,33240000
2023,na,América del Norte,cri,Costa Rica,2,Exportaciones,2,No Petroleras,1111845000
2023,na,América del Norte,cub,Cuba,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,cub,Cuba,1,Importaciones,2,No Petroleras,21825000
2023,na,América del Norte,cub,Cuba,2,Exportaciones,1,Petroleras,26454000
2023,na,América del Norte,cub,Cuba,2,Exportaciones,2,No Petroleras,279280000
2023,na,América del Norte,cuw,Curaçao,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,cuw,Curaçao,1,Importaciones,2,No Petroleras,174000
2023,na,América del Norte,cuw,Curaçao,2,Exportaciones,1,Petroleras,57000
2023,na,América del Norte,cuw,Curaçao,2,Exportaciones,2,No Petroleras,11127000
2023,na,América del Norte,cym,Islas Caimán,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,cym,Islas Caimán,1,Importaciones,2,No Petroleras,73000
2023,na,América del Norte,cym,Islas Caimán,2,Exportaciones,1,Petroleras,0
2023,na,América del Norte,cym,Islas Caimán,2,Exportaciones,2,No Petroleras,4774000
2023,na,América del Norte,dma,Dominica,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,dma,Dominica,1,Importaciones,2,No Petroleras,617000
2023,na,América del Norte,dma,Dominica,2,Exportaciones,1,Petroleras,0
2023,na,América del Norte,dma,Dominica,2,Exportaciones,2,No Petroleras,43397000
2023,na,América del Norte,dom,República Dominicana,1,Importaciones,1,Petroleras,198000
2023,na,América del Norte,dom,República Dominicana,1,Importaciones,2,No Petroleras,291567000
2023,na,América del Norte,dom,República Dominicana,2,Exportaciones,1,Petroleras,44627000
2023,na,América del Norte,dom,República Dominicana,2,Exportaciones,2,No Petroleras,776177000
2023,na,América del Norte,grd,Granada,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,grd,Granada,1,Importaciones,2,No Petroleras,4000
2023,na,América del Norte,grd,Granada,2,Exportaciones,1,Petroleras,48000
2023,na,América del Norte,grd,Granada,2,Exportaciones,2,No Petroleras,5727000
2023,na,América del Norte,gtm,Guatemala,1,Importaciones,1,Petroleras,900000
2023,na,América del Norte,gtm,Guatemala,1,Importaciones,2,No Petroleras,734314000
2023,na,América del Norte,gtm,Guatemala,2,Exportaciones,1,Petroleras,84963000
2023,na,América del Norte,gtm,Guatemala,2,Exportaciones,2,No Petroleras,2857224000
2023,na,América del Norte,hnd,Honduras,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,hnd,Honduras,1,Importaciones,2,No Petroleras,927511000
2023,na,América del Norte,hnd,Honduras,2,Exportaciones,1,Petroleras,16955000
2023,na,América del Norte,hnd,Honduras,2,Exportaciones,2,No Petroleras,1301352000
2023,na,América del Norte,hti,Haití,1,Importaciones,1,Petroleras,5000
2023,na,América del Norte,hti,Haití,1,Importaciones,2,No Petroleras,35771000
2023,na,América del Norte,hti,Haití,2,Exportaciones,1,Petroleras,2275000
2023,na,América del Norte,hti,Haití,2,Exportaciones,2,No Petroleras,25672000
2023,na,América del Norte,jam,Jamaica,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,jam,Jamaica,1,Importaciones,2,No Petroleras,1014000
2023,na,América del Norte,jam,Jamaica,2,Exportaciones,1,Petroleras,2510000
2023,na,América del Norte,jam,Jamaica,2,Exportaciones,2,No Petroleras,119127000
2023,na,América del Norte,kna,Saint Kitts y Nevis,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,kna,Saint Kitts y Nevis,1,Importaciones,2,No Petroleras,2327000
2023,na,América del Norte,kna,Saint Kitts y Nevis,2,Exportaciones,1,Petroleras,19000
2023,na,América del Norte,kna,Saint Kitts y Nevis,2,Exportaciones,2,No Petroleras,2699000
2023,na,América del Norte,lca,Santa Lucía,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,lca,Santa Lucía,1,Importaciones,2,No Petroleras,13000
2023,na,América del Norte,lca,Santa Lucía,2,Exportaciones,1,Petroleras,104000
2023,na,América del Norte,lca,Santa Lucía,2,Exportaciones,2,No Petroleras,4086000
2023,na,América del Norte,msr,Montserrat,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,msr,Montserrat,1,Importaciones,2,No Petroleras,110000
2023,na,América del Norte,msr,Montserrat,2,Exportaciones,1,Petroleras,0
2023,na,América del Norte,msr,Montserrat,2,Exportaciones,2,No Petroleras,0
2023,na,América del Norte,nic,Nicaragua,1,Importaciones,1,Petroleras,265000
2023,na,América del Norte,nic,Nicaragua,1,Importaciones,2,No Petroleras,1093066000
2023,na,América del Norte,nic,Nicaragua,2,Exportaciones,1,Petroleras,18194000
2023,na,América del Norte,nic,Nicaragua,2,Exportaciones,2,No Petroleras,1105040000
2023,na,América del Norte,pan,Panamá,1,Importaciones,1,Petroleras,24000
2023,na,América del Norte,pan,Panamá,1,Importaciones,2,No Petroleras,63840000
2023,na,América del Norte,pan,Panamá,2,Exportaciones,1,Petroleras,17174000
2023,na,América del Norte,pan,Panamá,2,Exportaciones,2,No Petroleras,1288178000
2023,na,América del Norte,pri,Puerto Rico,1,Importaciones,1,Petroleras,1000
2023,na,América del Norte,pri,Puerto Rico,1,Importaciones,2,No Petroleras,541761000
2023,na,América del Norte,pri,Puerto Rico,2,Exportaciones,1,Petroleras,12359000
2023,na,América del Norte,pri,Puerto Rico,2,Exportaciones,2,No Petroleras,964316000
2023,na,América del Norte,slv,El Salvador,1,Importaciones,1,Petroleras,1624000
2023,na,América del Norte,slv,El Salvador,1,Importaciones,2,No Petroleras,322129000
2023,na,América del Norte,slv,El Salvador,2,Exportaciones,1,Petroleras,48930000
2023,na,América del Norte,slv,El Salvador,2,Exportaciones,2,No Petroleras,1157306000
2023,na,América del Norte,spm,San Pedro y Miquelón,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,spm,San Pedro y Miquelón,1,Importaciones,2,No Petroleras,4000
2023,na,América del Norte,spm,San Pedro y Miquelón,2,Exportaciones,1,Petroleras,0
2023,na,América del Norte,spm,San Pedro y Miquelón,2,Exportaciones,2,No Petroleras,0
2023,na,América del Norte,tca,Turcas y Caicos,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,tca,Turcas y Caicos,1,Importaciones,2,No Petroleras,105000
2023,na,América del Norte,tca,Turcas y Caicos,2,Exportaciones,1,Petroleras,1000
2023,na,América del Norte,tca,Turcas y Caicos,2,Exportaciones,2,No Petroleras,961000
2023,na,América del Norte,tto,Trinidad y Tobago,1,Importaciones,1,Petroleras,259567000
2023,na,América del Norte,tto,Trinidad y Tobago,1,Importaciones,2,No Petroleras,19889000
2023,na,América del Norte,tto,Trinidad y Tobago,2,Exportaciones,1,Petroleras,1949000
2023,na,América del Norte,tto,Trinidad y Tobago,2,Exportaciones,2,No Petroleras,95971000
2023,na,América del Norte,usa,Estados Unidos,1,Importaciones,1,Petroleras,46441583000
2023,na,América del Norte,usa,Estados Unidos,1,Importaciones,2,No Petroleras,208998318000
2023,na,América del Norte,usa,Estados Unidos,2,Exportaciones,1,Petroleras,23598645000
2023,na,América del Norte,usa,Estados Unidos,2,Exportaciones,2,No Petroleras,466588692000
2023,na,América del Norte,vct,San Vicente y las Granadinas,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,vct,San Vicente y las Granadinas,1,Importaciones,2,No Petroleras,71000
2023,na,América del Norte,vct,San Vicente y las Granadinas,2,Exportaciones,1,Petroleras,31000
2023,na,América del Norte,vct,San Vicente y las Granadinas,2,Exportaciones,2,No Petroleras,2125000
2023,na,América del Norte,vgb,Islas Vírgenes Británicas,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,vgb,Islas Vírgenes Británicas,1,Importaciones,2,No Petroleras,25555000
2023,na,América del Norte,vgb,Islas Vírgenes Británicas,2,Exportaciones,1,Petroleras,0
2023,na,América del Norte,vgb,Islas Vírgenes Británicas,2,Exportaciones,2,No Petroleras,21148000
2023,na,América del Norte,vir,Islas Vírgenes,1,Importaciones,1,Petroleras,0
2023,na,América del Norte,vir,Islas Vírgenes,1,Importaciones,2,No Petroleras,1213000
2023,na,América del Norte,vir,Islas Vírgenes,2,Exportaciones,1,Petroleras,45000
2023,na,América del Norte,vir,Islas Vírgenes,2,Exportaciones,2,No Petroleras,3554000
2023,na,América del norte,glp,Guadalupe,1,Importaciones,1,Petroleras,0
2023,na,América del norte,glp,Guadalupe,1,Importaciones,2,No Petroleras,5000
2023,na,América del norte,glp,Guadalupe,2,Exportaciones,1,Petroleras,0
2023,na,América del norte,glp,Guadalupe,2,Exportaciones,2,No Petroleras,845000
2023,na,América del norte,mtq,Martinica,1,Importaciones,1,Petroleras,0
2023,na,América del norte,mtq,Martinica,1,Importaciones,2,No Petroleras,147000
2023,na,América del norte,mtq,Martinica,2,Exportaciones,1,Petroleras,0
2023,na,América del norte,mtq,Martinica,2,Exportaciones,2,No Petroleras,623000
2023,na,América del norte,pcz,Zona del Canal de Panamá,1,Importaciones,1,Petroleras,0
2023,na,América del norte,pcz,Zona del Canal de Panamá,1,Importaciones,2,No Petroleras,273000
2023,na,América del norte,pcz,Zona del Canal de Panamá,2,Exportaciones,1,Petroleras,0
2023,na,América del norte,pcz,Zona del Canal de Panamá,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,aus,Australia,1,Importaciones,1,Petroleras,197000
2023,oc,Oceanía,aus,Australia,1,Importaciones,2,No Petroleras,931344000
2023,oc,Oceanía,aus,Australia,2,Exportaciones,1,Petroleras,983000
2023,oc,Oceanía,aus,Australia,2,Exportaciones,2,No Petroleras,1128159000
2023,oc,Oceanía,cok,Islas Cook,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,cok,Islas Cook,1,Importaciones,2,No Petroleras,0
2023,oc,Oceanía,cok,Islas Cook,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,cok,Islas Cook,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,fji,Fiji,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,fji,Fiji,1,Importaciones,2,No Petroleras,6475000
2023,oc,Oceanía,fji,Fiji,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,fji,Fiji,2,Exportaciones,2,No Petroleras,803000
2023,oc,Oceanía,fsm,Micronesia,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,fsm,Micronesia,1,Importaciones,2,No Petroleras,8070000
2023,oc,Oceanía,fsm,Micronesia,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,fsm,Micronesia,2,Exportaciones,2,No Petroleras,7000
2023,oc,Oceanía,gum,Guam,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,gum,Guam,1,Importaciones,2,No Petroleras,0
2023,oc,Oceanía,gum,Guam,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,gum,Guam,2,Exportaciones,2,No Petroleras,3885000
2023,oc,Oceanía,hmd,Islas Heard y McDonald,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,hmd,Islas Heard y McDonald,1,Importaciones,2,No Petroleras,0
2023,oc,Oceanía,hmd,Islas Heard y McDonald,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,hmd,Islas Heard y McDonald,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,kir,Kiribati,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,kir,Kiribati,1,Importaciones,2,No Petroleras,0
2023,oc,Oceanía,kir,Kiribati,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,kir,Kiribati,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,mhl,Islas Marshall,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,mhl,Islas Marshall,1,Importaciones,2,No Petroleras,1441000
2023,oc,Oceanía,mhl,Islas Marshall,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,mhl,Islas Marshall,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,mnp,Islas Marianas del Norte,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,mnp,Islas Marianas del Norte,1,Importaciones,2,No Petroleras,1000
2023,oc,Oceanía,mnp,Islas Marianas del Norte,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,mnp,Islas Marianas del Norte,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,ncl,Nueva Caledonia,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,ncl,Nueva Caledonia,1,Importaciones,2,No Petroleras,171000
2023,oc,Oceanía,ncl,Nueva Caledonia,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,ncl,Nueva Caledonia,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,nfk,Isla Norfolk,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,nfk,Isla Norfolk,1,Importaciones,2,No Petroleras,0
2023,oc,Oceanía,nfk,Isla Norfolk,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,nfk,Isla Norfolk,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,niu,Niue,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,niu,Niue,1,Importaciones,2,No Petroleras,1000
2023,oc,Oceanía,niu,Niue,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,niu,Niue,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,nru,Nauru,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,nru,Nauru,1,Importaciones,2,No Petroleras,19000
2023,oc,Oceanía,nru,Nauru,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,nru,Nauru,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,nzl,Nueva Zelandia,1,Importaciones,1,Petroleras,1000
2023,oc,Oceanía,nzl,Nueva Zelandia,1,Importaciones,2,No Petroleras,524778000
2023,oc,Oceanía,nzl,Nueva Zelandia,2,Exportaciones,1,Petroleras,2000
2023,oc,Oceanía,nzl,Nueva Zelandia,2,Exportaciones,2,No Petroleras,193310000
2023,oc,Oceanía,pcn,Islas Pitcairn,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,pcn,Islas Pitcairn,1,Importaciones,2,No Petroleras,102000
2023,oc,Oceanía,pcn,Islas Pitcairn,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,pcn,Islas Pitcairn,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,plw,Palau,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,plw,Palau,1,Importaciones,2,No Petroleras,469000
2023,oc,Oceanía,plw,Palau,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,plw,Palau,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,png,Papua Nueva Guinea,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,png,Papua Nueva Guinea,1,Importaciones,2,No Petroleras,24000
2023,oc,Oceanía,png,Papua Nueva Guinea,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,png,Papua Nueva Guinea,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,pyf,Polinesia francés,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,pyf,Polinesia francés,1,Importaciones,2,No Petroleras,99000
2023,oc,Oceanía,pyf,Polinesia francés,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,pyf,Polinesia francés,2,Exportaciones,2,No Petroleras,247000
2023,oc,Oceanía,slb,Islas Salomón,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,slb,Islas Salomón,1,Importaciones,2,No Petroleras,0
2023,oc,Oceanía,slb,Islas Salomón,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,slb,Islas Salomón,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,tkl,Tokelau,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,tkl,Tokelau,1,Importaciones,2,No Petroleras,151000
2023,oc,Oceanía,tkl,Tokelau,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,tkl,Tokelau,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,ton,Tonga,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,ton,Tonga,1,Importaciones,2,No Petroleras,0
2023,oc,Oceanía,ton,Tonga,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,ton,Tonga,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,tuv,Tuvalu,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,tuv,Tuvalu,1,Importaciones,2,No Petroleras,0
2023,oc,Oceanía,tuv,Tuvalu,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,tuv,Tuvalu,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,vut,Vanuatu,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,vut,Vanuatu,1,Importaciones,2,No Petroleras,1000
2023,oc,Oceanía,vut,Vanuatu,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,vut,Vanuatu,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,wlf,Wallis y Futuna,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,wlf,Wallis y Futuna,1,Importaciones,2,No Petroleras,0
2023,oc,Oceanía,wlf,Wallis y Futuna,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,wlf,Wallis y Futuna,2,Exportaciones,2,No Petroleras,0
2023,oc,Oceanía,wsm,Samoa,1,Importaciones,1,Petroleras,0
2023,oc,Oceanía,wsm,Samoa,1,Importaciones,2,No Petroleras,4643000
2023,oc,Oceanía,wsm,Samoa,2,Exportaciones,1,Petroleras,0
2023,oc,Oceanía,wsm,Samoa,2,Exportaciones,2,No Petroleras,0
2023,sa,América del Sur,arg,Argentina,1,Importaciones,1,Petroleras,26725000
2023,sa,América del Sur,arg,Argentina,1,Importaciones,2,No Petroleras,1118659000
2023,sa,América del Sur,arg,Argentina,2,Exportaciones,1,Petroleras,6565000
2023,sa,América del Sur,arg,Argentina,2,Exportaciones,2,No Petroleras,935941000
2023,sa,América del Sur,bol,Bolivia,1,Importaciones,1,Petroleras,0
2023,sa,América del Sur,bol,Bolivia,1,Importaciones,2,No Petroleras,88961000
2023,sa,América del Sur,bol,Bolivia,2,Exportaciones,1,Petroleras,12197000
2023,sa,América del Sur,bol,Bolivia,2,Exportaciones,2,No Petroleras,183225000
2023,sa,América del Sur,bra,Brasil,1,Importaciones,1,Petroleras,80982000
2023,sa,América del Sur,bra,Brasil,1,Importaciones,2,No Petroleras,13460991000
2023,sa,América del Sur,bra,Brasil,2,Exportaciones,1,Petroleras,19053000
2023,sa,América del Sur,bra,Brasil,2,Exportaciones,2,No Petroleras,4465852000
2023,sa,América del Sur,chl,Chile,1,Importaciones,1,Petroleras,1457000
2023,sa,América del Sur,chl,Chile,1,Importaciones,2,No Petroleras,2095784000
2023,sa,América del Sur,chl,Chile,2,Exportaciones,1,Petroleras,26744000
2023,sa,América del Sur,chl,Chile,2,Exportaciones,2,No Petroleras,1296845000
2023,sa,América del Sur,col,Colombia,1,Importaciones,1,Petroleras,93092000
2023,sa,América del Sur,col,Colombia,1,Importaciones,2,No Petroleras,2158961000
2023,sa,América del Sur,col,Colombia,2,Exportaciones,1,Petroleras,46285000
2023,sa,América del Sur,col,Colombia,2,Exportaciones,2,No Petroleras,2765050000
2023,sa,América del Sur,ecu,Ecuador,1,Importaciones,1,Petroleras,0
2023,sa,América del Sur,ecu,Ecuador,1,Importaciones,2,No Petroleras,228143000
2023,sa,América del Sur,ecu,Ecuador,2,Exportaciones,1,Petroleras,13663000
2023,sa,América del Sur,ecu,Ecuador,2,Exportaciones,2,No Petroleras,582194000
2023,sa,América del Sur,flk,Islas Malvinas,1,Importaciones,1,Petroleras,0
2023,sa,América del Sur,flk,Islas Malvinas,1,Importaciones,2,No Petroleras,1000
2023,sa,América del Sur,flk,Islas Malvinas,2,Exportaciones,1,Petroleras,0
2023,sa,América del Sur,flk,Islas Malvinas,2,Exportaciones,2,No Petroleras,0
2023,sa,América del Sur,guy,Guayana,1,Importaciones,1,Petroleras,0
2023,sa,América del Sur,guy,Guayana,1,Importaciones,2,No Petroleras,11540000
2023,sa,América del Sur,guy,Guayana,2,Exportaciones,1,Petroleras,2565000
2023,sa,América del Sur,guy,Guayana,2,Exportaciones,2,No Petroleras,107296000
2023,sa,América del Sur,per,Perú,1,Importaciones,1,Petroleras,53529000
2023,sa,América del Sur,per,Perú,1,Importaciones,2,No Petroleras,1400859000
2023,sa,América del Sur,per,Perú,2,Exportaciones,1,Petroleras,60344000
2023,sa,América del Sur,per,Perú,2,Exportaciones,2,No Petroleras,1285149000
2023,sa,América del Sur,pry,Paraguay,1,Importaciones,1,Petroleras,0
2023,sa,América del Sur,pry,Paraguay,1,Importaciones,2,No Petroleras,36685000
2023,sa,América del Sur,pry,Paraguay,2,Exportaciones,1,Petroleras,1450000
2023,sa,América del Sur,pry,Paraguay,2,Exportaciones,2,No Petroleras,109392000
2023,sa,América del Sur,sur,Suriname,1,Importaciones,1,Petroleras,0
2023,sa,América del Sur,sur,Suriname,1,Importaciones,2,No Petroleras,1657000
2023,sa,América del Sur,sur,Suriname,2,Exportaciones,1,Petroleras,204000
2023,sa,América del Sur,sur,Suriname,2,Exportaciones,2,No Petroleras,8278000
2023,sa,América del Sur,ury,Uruguay,1,Importaciones,1,Petroleras,0
2023,sa,América del Sur,ury,Uruguay,1,Importaciones,2,No Petroleras,371745000
2023,sa,América del Sur,ury,Uruguay,2,Exportaciones,1,Petroleras,1379000
2023,sa,América del Sur,ury,Uruguay,2,Exportaciones,2,No Petroleras,284262000
2023,sa,América del Sur,ven,Venezuela,1,Importaciones,1,Petroleras,58000
2023,sa,América del Sur,ven,Venezuela,1,Importaciones,2,No Petroleras,16920000
2023,sa,América del Sur,ven,Venezuela,2,Exportaciones,1,Petroleras,7511000
2023,sa,América del Sur,ven,Venezuela,2,Exportaciones,2,No Petroleras,221317000
2023,sa,Sudamerica,guf,Guayana Francesa,1,Importaciones,1,Petroleras,0
2023,sa,Sudamerica,guf,Guayana Francesa,1,Importaciones,2,No Petroleras,0
