Quarter ID,Quarter,Year,Continent ID,Continent,Flow ID,Flow,Petroleum ID,Petroleum,Trade Value
20174,2017-Q4,2017,an,Antártida,2,Exportaciones,1,Petroleras,0
20174,2017-Q4,2017,an,Antártida,2,Exportaciones,2,No Petroleras,0
20174,2017-Q4,2017,as,Asia,1,Importaciones,1,Petroleras,737972000
20174,2017-Q4,2017,as,Asia,1,Importaciones,2,No Petroleras,39061401000
20174,2017-Q4,2017,as,Asia,2,Exportaciones,1,Petroleras,2248761000
20174,2017-Q4,2017,as,Asia,2,Exportaciones,2,No Petroleras,4695100000
20174,2017-Q4,2017,eu,Europa,1,Importaciones,1,Petroleras,613495000
20174,2017-Q4,2017,eu,Europa,1,Importaciones,2,No Petroleras,12986936000
20174,2017-Q4,2017,eu,Europa,2,Exportaciones,1,Petroleras,1366626000
20174,2017-Q4,2017,eu,Europa,2,Exportaciones,2,No Petroleras,5757937000
20174,2017-Q4,2017,na,América del Norte,1,Importaciones,1,Petroleras,10917414000
20174,2017-Q4,2017,na,América del Norte,1,Importaciones,2,No Petroleras,44250418000
20174,2017-Q4,2017,na,América del Norte,2,Exportaciones,1,Petroleras,3659485000
20174,2017-Q4,2017,na,América del Norte,2,Exportaciones,2,No Petroleras,88121049000
20174,2017-Q4,2017,na,América del norte,1,Importaciones,1,Petroleras,0
20174,2017-Q4,2017,na,América del norte,1,Importaciones,2,No Petroleras,27000
20174,2017-Q4,2017,na,América del norte,2,Exportaciones,1,Petroleras,0
20174,2017-Q4,2017,na,América del norte,2,Exportaciones,2,No Petroleras,611000
20174,2017-Q4,2017,oc,Oceanía,1,Importaciones,1,Petroleras,31000
20174,2017-Q4,2017,oc,Oceanía,1,Importaciones,2,No Petroleras,171352000
20174,2017-Q4,2017,oc,Oceanía,2,Exportaciones,1,Petroleras,671000
20174,2017-Q4,2017,oc,Oceanía,2,Exportaciones,2,No Petroleras,495539000
20174,2017-Q4,2017,sa,América del Sur,1,Importaciones,1,Petroleras,88297000
20174,2017-Q4,2017,sa,América del Sur,1,Importaciones,2,No Petroleras,2752554000
20174,2017-Q4,2017,sa,América del Sur,2,Exportaciones,1,Petroleras,144366000
20174,2017-Q4,2017,sa,América del Sur,2,Exportaciones,2,No Petroleras,3475934000
20174,2017-Q4,2017,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20174,2017-Q4,2017,sa,Sudamerica,1,Importaciones,2,No Petroleras,0
20174,2017-Q4,2017,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20174,2017-Q4,2017,sa,Sudamerica,2,Exportaciones,2,No Petroleras,33000
20174,2017-Q4,2017,x,S/N,1,Importaciones,1,Petroleras,7653000
20174,2017-Q4,2017,x,S/N,1,Importaciones,2,No Petroleras,34591000
20174,2017-Q4,2017,x,S/N,2,Exportaciones,1,Petroleras,0
20174,2017-Q4,2017,x,S/N,2,Exportaciones,2,No Petroleras,47967000
20181,2018-Q1,2018,af,África,1,Importaciones,1,Petroleras,868000
20181,2018-Q1,2018,af,África,1,Importaciones,2,No Petroleras,607461000
20181,2018-Q1,2018,af,África,2,Exportaciones,1,Petroleras,480000
20181,2018-Q1,2018,af,África,2,Exportaciones,2,No Petroleras,115204000
20181,2018-Q1,2018,an,Antártida,1,Importaciones,1,Petroleras,0
20181,2018-Q1,2018,an,Antártida,1,Importaciones,2,No Petroleras,0
20181,2018-Q1,2018,an,Antártida,2,Exportaciones,1,Petroleras,0
20181,2018-Q1,2018,an,Antártida,2,Exportaciones,2,No Petroleras,0
20181,2018-Q1,2018,as,Asia,1,Importaciones,1,Petroleras,275755000
20181,2018-Q1,2018,as,Asia,1,Importaciones,2,No Petroleras,35247173000
20181,2018-Q1,2018,as,Asia,2,Exportaciones,1,Petroleras,1777434000
20181,2018-Q1,2018,as,Asia,2,Exportaciones,2,No Petroleras,4092228000
20181,2018-Q1,2018,eu,Europa,1,Importaciones,1,Petroleras,351816000
20181,2018-Q1,2018,eu,Europa,1,Importaciones,2,No Petroleras,13911249000
20181,2018-Q1,2018,eu,Europa,2,Exportaciones,1,Petroleras,1290973000
20181,2018-Q1,2018,eu,Europa,2,Exportaciones,2,No Petroleras,5554376000
20181,2018-Q1,2018,na,América del Norte,1,Importaciones,1,Petroleras,11417153000
20181,2018-Q1,2018,na,América del Norte,1,Importaciones,2,No Petroleras,42333687000
20181,2018-Q1,2018,na,América del Norte,2,Exportaciones,1,Petroleras,4142260000
20181,2018-Q1,2018,na,América del Norte,2,Exportaciones,2,No Petroleras,83865114000
20181,2018-Q1,2018,na,América del norte,1,Importaciones,1,Petroleras,0
20181,2018-Q1,2018,na,América del norte,1,Importaciones,2,No Petroleras,17000
20181,2018-Q1,2018,na,América del norte,2,Exportaciones,1,Petroleras,0
20181,2018-Q1,2018,na,América del norte,2,Exportaciones,2,No Petroleras,220000
20181,2018-Q1,2018,oc,Oceanía,1,Importaciones,1,Petroleras,44000
20181,2018-Q1,2018,oc,Oceanía,1,Importaciones,2,No Petroleras,143013000
20181,2018-Q1,2018,oc,Oceanía,2,Exportaciones,1,Petroleras,697000
20181,2018-Q1,2018,oc,Oceanía,2,Exportaciones,2,No Petroleras,418652000
20181,2018-Q1,2018,sa,América del Sur,1,Importaciones,1,Petroleras,29691000
20181,2018-Q1,2018,sa,América del Sur,1,Importaciones,2,No Petroleras,2638027000
20181,2018-Q1,2018,sa,América del Sur,2,Exportaciones,1,Petroleras,156914000
20181,2018-Q1,2018,sa,América del Sur,2,Exportaciones,2,No Petroleras,3800954000
20181,2018-Q1,2018,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20181,2018-Q1,2018,sa,Sudamerica,1,Importaciones,2,No Petroleras,0
20181,2018-Q1,2018,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20181,2018-Q1,2018,sa,Sudamerica,2,Exportaciones,2,No Petroleras,438000
20181,2018-Q1,2018,x,S/N,1,Importaciones,1,Petroleras,344000
20181,2018-Q1,2018,x,S/N,1,Importaciones,2,No Petroleras,49122000
20181,2018-Q1,2018,x,S/N,2,Exportaciones,1,Petroleras,0
20181,2018-Q1,2018,x,S/N,2,Exportaciones,2,No Petroleras,49303000
20182,2018-Q2,2018,af,África,1,Importaciones,1,Petroleras,34298000
20182,2018-Q2,2018,af,África,1,Importaciones,2,No Petroleras,458917000
20182,2018-Q2,2018,af,África,2,Exportaciones,1,Petroleras,8518000
20182,2018-Q2,2018,af,África,2,Exportaciones,2,No Petroleras,180542000
20182,2018-Q2,2018,an,Antártida,1,Importaciones,1,Petroleras,0
20182,2018-Q2,2018,an,Antártida,1,Importaciones,2,No Petroleras,0
20182,2018-Q2,2018,an,Antártida,2,Exportaciones,1,Petroleras,0
20182,2018-Q2,2018,an,Antártida,2,Exportaciones,2,No Petroleras,0
20182,2018-Q2,2018,as,Asia,1,Importaciones,1,Petroleras,510772000
20182,2018-Q2,2018,as,Asia,1,Importaciones,2,No Petroleras,39777865000
20182,2018-Q2,2018,as,Asia,2,Exportaciones,1,Petroleras,2032406000
20182,2018-Q2,2018,as,Asia,2,Exportaciones,2,No Petroleras,4290106000
20182,2018-Q2,2018,eu,Europa,1,Importaciones,1,Petroleras,570787000
20182,2018-Q2,2018,eu,Europa,1,Importaciones,2,No Petroleras,14227657000
20182,2018-Q2,2018,eu,Europa,2,Exportaciones,1,Petroleras,1301566000
20182,2018-Q2,2018,eu,Europa,2,Exportaciones,2,No Petroleras,6152158000
20182,2018-Q2,2018,na,América del Norte,1,Importaciones,1,Petroleras,12205062000
20182,2018-Q2,2018,na,América del Norte,1,Importaciones,2,No Petroleras,45563369000
20182,2018-Q2,2018,na,América del Norte,2,Exportaciones,1,Petroleras,4474254000
20182,2018-Q2,2018,na,América del Norte,2,Exportaciones,2,No Petroleras,90912257000
20182,2018-Q2,2018,na,América del norte,1,Importaciones,1,Petroleras,0
20182,2018-Q2,2018,na,América del norte,1,Importaciones,2,No Petroleras,76000
20182,2018-Q2,2018,na,América del norte,2,Exportaciones,1,Petroleras,0
20182,2018-Q2,2018,na,América del norte,2,Exportaciones,2,No Petroleras,762000
20182,2018-Q2,2018,oc,Oceanía,1,Importaciones,1,Petroleras,23000
20182,2018-Q2,2018,oc,Oceanía,1,Importaciones,2,No Petroleras,158490000
20182,2018-Q2,2018,oc,Oceanía,2,Exportaciones,1,Petroleras,369000
20182,2018-Q2,2018,oc,Oceanía,2,Exportaciones,2,No Petroleras,354568000
20182,2018-Q2,2018,sa,América del Sur,1,Importaciones,1,Petroleras,103059000
20182,2018-Q2,2018,sa,América del Sur,1,Importaciones,2,No Petroleras,2972288000
20182,2018-Q2,2018,sa,América del Sur,2,Exportaciones,1,Petroleras,144827000
20182,2018-Q2,2018,sa,América del Sur,2,Exportaciones,2,No Petroleras,3947208000
20182,2018-Q2,2018,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20182,2018-Q2,2018,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20182,2018-Q2,2018,sa,Sudamerica,2,Exportaciones,2,No Petroleras,91000
20182,2018-Q2,2018,x,S/N,1,Importaciones,1,Petroleras,6693000
20182,2018-Q2,2018,x,S/N,1,Importaciones,2,No Petroleras,29092000
20182,2018-Q2,2018,x,S/N,2,Exportaciones,1,Petroleras,0
20182,2018-Q2,2018,x,S/N,2,Exportaciones,2,No Petroleras,43943000
20183,2018-Q3,2018,af,África,1,Importaciones,1,Petroleras,35130000
20183,2018-Q3,2018,af,África,1,Importaciones,2,No Petroleras,556764000
20183,2018-Q3,2018,af,África,2,Exportaciones,1,Petroleras,309000
20183,2018-Q3,2018,af,África,2,Exportaciones,2,No Petroleras,184360000
20183,2018-Q3,2018,an,Antártida,1,Importaciones,1,Petroleras,0
20183,2018-Q3,2018,an,Antártida,1,Importaciones,2,No Petroleras,0
20183,2018-Q3,2018,an,Antártida,2,Exportaciones,1,Petroleras,0
20183,2018-Q3,2018,an,Antártida,2,Exportaciones,2,No Petroleras,0
20183,2018-Q3,2018,as,Asia,1,Importaciones,1,Petroleras,700071000
20183,2018-Q3,2018,as,Asia,1,Importaciones,2,No Petroleras,42128135000
20183,2018-Q3,2018,as,Asia,2,Exportaciones,1,Petroleras,1670933000
20183,2018-Q3,2018,as,Asia,2,Exportaciones,2,No Petroleras,4815687000
20183,2018-Q3,2018,eu,Europa,1,Importaciones,1,Petroleras,552205000
20183,2018-Q3,2018,eu,Europa,1,Importaciones,2,No Petroleras,14138035000
20183,2018-Q3,2018,eu,Europa,2,Exportaciones,1,Petroleras,1025838000
20183,2018-Q3,2018,eu,Europa,2,Exportaciones,2,No Petroleras,4849888000
20183,2018-Q3,2018,na,América del Norte,1,Importaciones,1,Petroleras,12717670000
20183,2018-Q3,2018,na,América del Norte,1,Importaciones,2,No Petroleras,45470182000
20183,2018-Q3,2018,na,América del Norte,2,Exportaciones,1,Petroleras,5297872000
20183,2018-Q3,2018,na,América del Norte,2,Exportaciones,2,No Petroleras,91861865000
20183,2018-Q3,2018,na,América del norte,1,Importaciones,1,Petroleras,0
20183,2018-Q3,2018,na,América del norte,1,Importaciones,2,No Petroleras,37000
20183,2018-Q3,2018,na,América del norte,2,Exportaciones,1,Petroleras,0
20183,2018-Q3,2018,na,América del norte,2,Exportaciones,2,No Petroleras,276000
20183,2018-Q3,2018,oc,Oceanía,1,Importaciones,1,Petroleras,40000
20183,2018-Q3,2018,oc,Oceanía,1,Importaciones,2,No Petroleras,164066000
20183,2018-Q3,2018,oc,Oceanía,2,Exportaciones,1,Petroleras,402000
20183,2018-Q3,2018,oc,Oceanía,2,Exportaciones,2,No Petroleras,333539000
20183,2018-Q3,2018,sa,América del Sur,1,Importaciones,1,Petroleras,134402000
20183,2018-Q3,2018,sa,América del Sur,1,Importaciones,2,No Petroleras,3131200000
20183,2018-Q3,2018,sa,América del Sur,2,Exportaciones,1,Petroleras,118747000
20183,2018-Q3,2018,sa,América del Sur,2,Exportaciones,2,No Petroleras,3752248000
20183,2018-Q3,2018,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20183,2018-Q3,2018,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20183,2018-Q3,2018,sa,Sudamerica,2,Exportaciones,2,No Petroleras,86000
20183,2018-Q3,2018,x,S/N,1,Importaciones,1,Petroleras,125000
20183,2018-Q3,2018,x,S/N,1,Importaciones,2,No Petroleras,14101000
20183,2018-Q3,2018,x,S/N,2,Exportaciones,1,Petroleras,0
20183,2018-Q3,2018,x,S/N,2,Exportaciones,2,No Petroleras,62789000
20184,2018-Q4,2018,af,África,1,Importaciones,1,Petroleras,71308000
20184,2018-Q4,2018,af,África,1,Importaciones,2,No Petroleras,552671000
20184,2018-Q4,2018,af,África,2,Exportaciones,1,Petroleras,5592000
20184,2018-Q4,2018,af,África,2,Exportaciones,2,No Petroleras,183871000
20184,2018-Q4,2018,an,Antártida,1,Importaciones,1,Petroleras,0
20184,2018-Q4,2018,an,Antártida,1,Importaciones,2,No Petroleras,9000
20184,2018-Q4,2018,an,Antártida,2,Exportaciones,1,Petroleras,0
20184,2018-Q4,2018,an,Antártida,2,Exportaciones,2,No Petroleras,0
20184,2018-Q4,2018,as,Asia,1,Importaciones,1,Petroleras,415833000
20184,2018-Q4,2018,as,Asia,1,Importaciones,2,No Petroleras,42985015000
20184,2018-Q4,2018,as,Asia,2,Exportaciones,1,Petroleras,1979192000
20184,2018-Q4,2018,as,Asia,2,Exportaciones,2,No Petroleras,4817668000
20184,2018-Q4,2018,eu,Europa,1,Importaciones,1,Petroleras,371986000
20184,2018-Q4,2018,eu,Europa,1,Importaciones,2,No Petroleras,13134532000
20184,2018-Q4,2018,eu,Europa,2,Exportaciones,1,Petroleras,1122744000
20184,2018-Q4,2018,eu,Europa,2,Exportaciones,2,No Petroleras,5370644000
20184,2018-Q4,2018,na,América del Norte,1,Importaciones,1,Petroleras,13136467000
20184,2018-Q4,2018,na,América del Norte,1,Importaciones,2,No Petroleras,46971147000
20184,2018-Q4,2018,na,América del Norte,2,Exportaciones,1,Petroleras,3962863000
20184,2018-Q4,2018,na,América del Norte,2,Exportaciones,2,No Petroleras,96430289000
20184,2018-Q4,2018,na,América del norte,1,Importaciones,1,Petroleras,0
20184,2018-Q4,2018,na,América del norte,1,Importaciones,2,No Petroleras,22000
20184,2018-Q4,2018,na,América del norte,2,Exportaciones,1,Petroleras,0
20184,2018-Q4,2018,na,América del norte,2,Exportaciones,2,No Petroleras,791000
20184,2018-Q4,2018,oc,Oceanía,1,Importaciones,1,Petroleras,40673000
20184,2018-Q4,2018,oc,Oceanía,1,Importaciones,2,No Petroleras,170892000
20184,2018-Q4,2018,oc,Oceanía,2,Exportaciones,1,Petroleras,380000
20184,2018-Q4,2018,oc,Oceanía,2,Exportaciones,2,No Petroleras,311681000
20184,2018-Q4,2018,sa,América del Sur,1,Importaciones,1,Petroleras,75823000
20184,2018-Q4,2018,sa,América del Sur,1,Importaciones,2,No Petroleras,2916517000
20184,2018-Q4,2018,sa,América del Sur,2,Exportaciones,1,Petroleras,112773000
20184,2018-Q4,2018,sa,América del Sur,2,Exportaciones,2,No Petroleras,3183279000
20184,2018-Q4,2018,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20184,2018-Q4,2018,sa,Sudamerica,1,Importaciones,2,No Petroleras,0
20184,2018-Q4,2018,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20184,2018-Q4,2018,sa,Sudamerica,2,Exportaciones,2,No Petroleras,0
20184,2018-Q4,2018,x,S/N,1,Importaciones,1,Petroleras,447000
20184,2018-Q4,2018,x,S/N,1,Importaciones,2,No Petroleras,40204000
20184,2018-Q4,2018,x,S/N,2,Exportaciones,1,Petroleras,0
20184,2018-Q4,2018,x,S/N,2,Exportaciones,2,No Petroleras,47718000
20191,2019-Q1,2019,af,África,1,Importaciones,1,Petroleras,26474000
20191,2019-Q1,2019,af,África,1,Importaciones,2,No Petroleras,383098000
20191,2019-Q1,2019,af,África,2,Exportaciones,1,Petroleras,374000
20191,2019-Q1,2019,af,África,2,Exportaciones,2,No Petroleras,175206000
20191,2019-Q1,2019,an,Antártida,1,Importaciones,1,Petroleras,0
20191,2019-Q1,2019,an,Antártida,2,Exportaciones,1,Petroleras,0
20191,2019-Q1,2019,an,Antártida,2,Exportaciones,2,No Petroleras,0
20191,2019-Q1,2019,as,Asia,1,Importaciones,1,Petroleras,434752000
20191,2019-Q1,2019,as,Asia,1,Importaciones,2,No Petroleras,39505197000
20191,2019-Q1,2019,as,Asia,2,Exportaciones,1,Petroleras,1875798000
20191,2019-Q1,2019,as,Asia,2,Exportaciones,2,No Petroleras,4429034000
20191,2019-Q1,2019,eu,Europa,1,Importaciones,1,Petroleras,174509000
20191,2019-Q1,2019,eu,Europa,1,Importaciones,2,No Petroleras,13124886000
20191,2019-Q1,2019,eu,Europa,2,Exportaciones,1,Petroleras,1124266000
20191,2019-Q1,2019,eu,Europa,2,Exportaciones,2,No Petroleras,5387545000
20191,2019-Q1,2019,na,América del Norte,1,Importaciones,1,Petroleras,11037440000
20191,2019-Q1,2019,na,América del Norte,1,Importaciones,2,No Petroleras,42158149000
20191,2019-Q1,2019,na,América del Norte,2,Exportaciones,1,Petroleras,3955751000
20191,2019-Q1,2019,na,América del Norte,2,Exportaciones,2,No Petroleras,87668737000
20191,2019-Q1,2019,na,América del norte,1,Importaciones,1,Petroleras,0
20191,2019-Q1,2019,na,América del norte,1,Importaciones,2,No Petroleras,24000
20191,2019-Q1,2019,na,América del norte,2,Exportaciones,1,Petroleras,0
20191,2019-Q1,2019,na,América del norte,2,Exportaciones,2,No Petroleras,1515000
20191,2019-Q1,2019,oc,Oceanía,1,Importaciones,1,Petroleras,34000
20191,2019-Q1,2019,oc,Oceanía,1,Importaciones,2,No Petroleras,195656000
20191,2019-Q1,2019,oc,Oceanía,2,Exportaciones,1,Petroleras,862000
20191,2019-Q1,2019,oc,Oceanía,2,Exportaciones,2,No Petroleras,241050000
20191,2019-Q1,2019,sa,América del Sur,1,Importaciones,1,Petroleras,64590000
20191,2019-Q1,2019,sa,América del Sur,1,Importaciones,2,No Petroleras,2705936000
20191,2019-Q1,2019,sa,América del Sur,2,Exportaciones,1,Petroleras,87713000
20191,2019-Q1,2019,sa,América del Sur,2,Exportaciones,2,No Petroleras,3088446000
20191,2019-Q1,2019,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20191,2019-Q1,2019,sa,Sudamerica,1,Importaciones,2,No Petroleras,7000
20191,2019-Q1,2019,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20191,2019-Q1,2019,sa,Sudamerica,2,Exportaciones,2,No Petroleras,342000
20191,2019-Q1,2019,x,S/N,1,Importaciones,1,Petroleras,206000
20191,2019-Q1,2019,x,S/N,1,Importaciones,2,No Petroleras,50555000
20191,2019-Q1,2019,x,S/N,2,Exportaciones,1,Petroleras,0
20191,2019-Q1,2019,x,S/N,2,Exportaciones,2,No Petroleras,35263000
20192,2019-Q2,2019,af,África,1,Importaciones,1,Petroleras,40895000
20192,2019-Q2,2019,af,África,1,Importaciones,2,No Petroleras,361104000
20192,2019-Q2,2019,af,África,2,Exportaciones,1,Petroleras,2907000
20192,2019-Q2,2019,af,África,2,Exportaciones,2,No Petroleras,265541000
20192,2019-Q2,2019,an,Antártida,1,Importaciones,1,Petroleras,0
20192,2019-Q2,2019,an,Antártida,2,Exportaciones,1,Petroleras,0
20192,2019-Q2,2019,an,Antártida,2,Exportaciones,2,No Petroleras,0
20192,2019-Q2,2019,as,Asia,1,Importaciones,1,Petroleras,682354000
20192,2019-Q2,2019,as,Asia,1,Importaciones,2,No Petroleras,40202720000
20192,2019-Q2,2019,as,Asia,2,Exportaciones,1,Petroleras,1624593000
20192,2019-Q2,2019,as,Asia,2,Exportaciones,2,No Petroleras,4807688000
20192,2019-Q2,2019,eu,Europa,1,Importaciones,1,Petroleras,707334000
20192,2019-Q2,2019,eu,Europa,1,Importaciones,2,No Petroleras,13143682000
20192,2019-Q2,2019,eu,Europa,2,Exportaciones,1,Petroleras,1192177000
20192,2019-Q2,2019,eu,Europa,2,Exportaciones,2,No Petroleras,5642077000
20192,2019-Q2,2019,na,América del Norte,1,Importaciones,1,Petroleras,11192719000
20192,2019-Q2,2019,na,América del Norte,1,Importaciones,2,No Petroleras,44724080000
20192,2019-Q2,2019,na,América del Norte,2,Exportaciones,1,Petroleras,3851660000
20192,2019-Q2,2019,na,América del Norte,2,Exportaciones,2,No Petroleras,98126723000
20192,2019-Q2,2019,na,América del norte,1,Importaciones,1,Petroleras,0
20192,2019-Q2,2019,na,América del norte,1,Importaciones,2,No Petroleras,36000
20192,2019-Q2,2019,na,América del norte,2,Exportaciones,1,Petroleras,0
20192,2019-Q2,2019,na,América del norte,2,Exportaciones,2,No Petroleras,2259000
20192,2019-Q2,2019,oc,Oceanía,1,Importaciones,1,Petroleras,66000
20192,2019-Q2,2019,oc,Oceanía,1,Importaciones,2,No Petroleras,203018000
20192,2019-Q2,2019,oc,Oceanía,2,Exportaciones,1,Petroleras,2373000
20192,2019-Q2,2019,oc,Oceanía,2,Exportaciones,2,No Petroleras,287952000
20192,2019-Q2,2019,sa,América del Sur,1,Importaciones,1,Petroleras,86997000
20192,2019-Q2,2019,sa,América del Sur,1,Importaciones,2,No Petroleras,2832343000
20192,2019-Q2,2019,sa,América del Sur,2,Exportaciones,1,Petroleras,108482000
20192,2019-Q2,2019,sa,América del Sur,2,Exportaciones,2,No Petroleras,3232823000
20192,2019-Q2,2019,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20192,2019-Q2,2019,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20192,2019-Q2,2019,sa,Sudamerica,2,Exportaciones,2,No Petroleras,119000
20192,2019-Q2,2019,x,S/N,1,Importaciones,1,Petroleras,16000
20192,2019-Q2,2019,x,S/N,1,Importaciones,2,No Petroleras,52818000
20192,2019-Q2,2019,x,S/N,2,Exportaciones,1,Petroleras,0
20192,2019-Q2,2019,x,S/N,2,Exportaciones,2,No Petroleras,76610000
20193,2019-Q3,2019,af,África,1,Importaciones,1,Petroleras,36363000
20193,2019-Q3,2019,af,África,1,Importaciones,2,No Petroleras,306721000
20193,2019-Q3,2019,af,África,2,Exportaciones,1,Petroleras,8878000
20193,2019-Q3,2019,af,África,2,Exportaciones,2,No Petroleras,228119000
20193,2019-Q3,2019,an,Antártida,1,Importaciones,1,Petroleras,0
20193,2019-Q3,2019,an,Antártida,1,Importaciones,2,No Petroleras,9000
20193,2019-Q3,2019,an,Antártida,2,Exportaciones,1,Petroleras,0
20193,2019-Q3,2019,an,Antártida,2,Exportaciones,2,No Petroleras,0
20193,2019-Q3,2019,as,Asia,1,Importaciones,1,Petroleras,717586000
20193,2019-Q3,2019,as,Asia,1,Importaciones,2,No Petroleras,42882765000
20193,2019-Q3,2019,as,Asia,2,Exportaciones,1,Petroleras,1668542000
20193,2019-Q3,2019,as,Asia,2,Exportaciones,2,No Petroleras,4728835000
20193,2019-Q3,2019,eu,Europa,1,Importaciones,1,Petroleras,252614000
20193,2019-Q3,2019,eu,Europa,1,Importaciones,2,No Petroleras,13875239000
20193,2019-Q3,2019,eu,Europa,2,Exportaciones,1,Petroleras,882843000
20193,2019-Q3,2019,eu,Europa,2,Exportaciones,2,No Petroleras,5264906000
20193,2019-Q3,2019,na,América del Norte,1,Importaciones,1,Petroleras,10359987000
20193,2019-Q3,2019,na,América del Norte,1,Importaciones,2,No Petroleras,45489782000
20193,2019-Q3,2019,na,América del Norte,2,Exportaciones,1,Petroleras,3390286000
20193,2019-Q3,2019,na,América del Norte,2,Exportaciones,2,No Petroleras,96222739000
20193,2019-Q3,2019,na,América del norte,1,Importaciones,1,Petroleras,0
20193,2019-Q3,2019,na,América del norte,1,Importaciones,2,No Petroleras,25000
20193,2019-Q3,2019,na,América del norte,2,Exportaciones,1,Petroleras,0
20193,2019-Q3,2019,na,América del norte,2,Exportaciones,2,No Petroleras,405000
20193,2019-Q3,2019,oc,Oceanía,1,Importaciones,1,Petroleras,6000
20193,2019-Q3,2019,oc,Oceanía,1,Importaciones,2,No Petroleras,197825000
20193,2019-Q3,2019,oc,Oceanía,2,Exportaciones,1,Petroleras,2141000
20193,2019-Q3,2019,oc,Oceanía,2,Exportaciones,2,No Petroleras,347900000
20193,2019-Q3,2019,sa,América del Sur,1,Importaciones,1,Petroleras,53105000
20193,2019-Q3,2019,sa,América del Sur,1,Importaciones,2,No Petroleras,3160543000
20193,2019-Q3,2019,sa,América del Sur,2,Exportaciones,1,Petroleras,70000000
20193,2019-Q3,2019,sa,América del Sur,2,Exportaciones,2,No Petroleras,3429735000
20193,2019-Q3,2019,sa,Sudamerica,1,Importaciones,1,Petroleras,0
20193,2019-Q3,2019,sa,Sudamerica,2,Exportaciones,1,Petroleras,0
20193,2019-Q3,2019,sa,Sudamerica,2,Exportaciones,2,No Petroleras,66000
20193,2019-Q3,2019,x,S/N,1,Importaciones,1,Petroleras,20000
20193,2019-Q3,2019,x,S/N,1,Importaciones,2,No Petroleras,38120000
20193,2019-Q3,2019,x,S/N,2,Exportaciones,1,Petroleras,123000
20193,2019-Q3,2019,x,S/N,2,Exportaciones,2,No Petroleras,54871000
20194,2019-Q4,2019,af,África,1,Importaciones,1,Petroleras,18585000
20194,2019-Q4,2019,af,África,1,Importaciones,2,No Petroleras,319468000
20194,2019-Q4,2019,af,África,2,Exportaciones,1,Petroleras,5978000
20194,2019-Q4,2019,af,África,2,Exportaciones,2,No Petroleras,172936000
20194,2019-Q4,2019,an,Antártida,1,Importaciones,1,Petroleras,0
20194,2019-Q4,2019,an,Antártida,1,Importaciones,2,No Petroleras,23000
20194,2019-Q4,2019,an,Antártida,2,Exportaciones,1,Petroleras,0
20194,2019-Q4,2019,an,Antártida,2,Exportaciones,2,No Petroleras,0
20194,2019-Q4,2019,as,Asia,1,Importaciones,1,Petroleras,417944000
20194,2019-Q4,2019,as,Asia,1,Importaciones,2,No Petroleras,42574595000
20194,2019-Q4,2019,as,Asia,2,Exportaciones,1,Petroleras,1535843000
20194,2019-Q4,2019,as,Asia,2,Exportaciones,2,No Petroleras,5155088000
20194,2019-Q4,2019,eu,Europa,1,Importaciones,1,Petroleras,406995000
20194,2019-Q4,2019,eu,Europa,1,Importaciones,2,No Petroleras,13129381000
20194,2019-Q4,2019,eu,Europa,2,Exportaciones,1,Petroleras,839300000
20194,2019-Q4,2019,eu,Europa,2,Exportaciones,2,No Petroleras,5161947000
20194,2019-Q4,2019,na,América del Norte,1,Importaciones,1,Petroleras,10366780000
20194,2019-Q4,2019,na,América del Norte,1,Importaciones,2,No Petroleras,43378757000
20194,2019-Q4,2019,na,América del Norte,2,Exportaciones,1,Petroleras,3498468000
20194,2019-Q4,2019,na,América del Norte,2,Exportaciones,2,No Petroleras,97007363000
20194,2019-Q4,2019,na,América del norte,1,Importaciones,1,Petroleras,0
20194,2019-Q4,2019,na,América del norte,1,Importaciones,2,No Petroleras,8000
20194,2019-Q4,2019,na,América del norte,2,Exportaciones,1,Petroleras,0
20194,2019-Q4,2019,na,América del norte,2,Exportaciones,2,No Petroleras,1376000
20194,2019-Q4,2019,oc,Oceanía,1,Importaciones,1,Petroleras,37000
20194,2019-Q4,2019,oc,Oceanía,1,Importaciones,2,No Petroleras,170355000
20194,2019-Q4,2019,oc,Oceanía,2,Exportaciones,1,Petroleras,1916000
20194,2019-Q4,2019,oc,Oceanía,2,Exportaciones,2,No Petroleras,265788000
20194,2019-Q4,2019,sa,América del Sur,1,Importaciones,1,Petroleras,49954000
20194,2019-Q4,2019,sa,América del Sur,1,Importaciones,2,No Petroleras,2828147000
20194,2019-Q4,2019,sa,América del Sur,2,Exportaciones,1,Petroleras,62182000
